Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,JPM,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21,271.2361755371094,220.69000244140625,299.25347900390625,296.6817321777344,593.2578125,471.04486083984375,178.86036682128906,391.0899963378906,273.0744516711978,222.2100067138672,303.50770955644725,300.32530061703676,597.1213460929463,477.8293938228302,184.5397359279593,402.79998779296875,265.4216397990326,215.17999267578125,293.4513634023398,291.4951361556371,580.88848479756,467.20362215472323,172.91100782704066,383.760009765625,265.70137680880595,216.35000610351562,296.0178842040454,299.93706770739834,587.517412968027,477.4103368698009,181.22010834266524,402.32000732421875,59030800,68490500,74137700,11766800,21052600,31769200,346926200,100460600
2025-11-24,275.6620788574219,226.27999877929688,318.14776611328125,296.6618347167969,612.0264282226562,472.92059326171875,182.52996826171875,417.7799987792969,276.7410558404627,227.3300018310547,319.0465694557707,298.4736693208262,615.6703584886146,475.8139832068258,183.4798609481747,421.7200012207031,270.64675212306133,222.27000427246094,309.17996886834777,293.18751624004057,596.6321908004635,466.9542001322548,176.4606271183833,401.0899963378906,270.64675212306133,222.55999755859375,310.70789188393536,296.9007472780177,597.7203367937327,473.9183160323131,179.47030653663683,402.1700134277344,65585800,54318400,85165100,10940200,23554900,34421000,256618300,96806400
2025-11-25,276.7110900878906,229.6699981689453,323.0011901855469,301.6393737792969,635.1576538085938,475.90374755859375,177.80047607421875,419.3999938964844,280.1179060838009,230.52000427246094,328.3838617048627,303.13263800592705,635.9862849922763,478.0588322743821,178.14043506786686,420.4800109863281,274.9926967216935,223.8000030517578,317.2190369667809,294.23278078476807,617.2675924687619,463.8313270788984,169.53138015579162,405.95001220703125,275.012667049666,226.3800048828125,325.767421144808,298.70260864804214,622.9580871825591,472.9904142849383,174.89079203873564,414.4200134277344,46914200,39379300,88632100,8877200,25213000,28019800,320600300,71915600
2025-11-26,277.29052734375,229.16000366210938,319.5159606933594,306.258544921875,632.5520629882812,484.3943786621094,180.24020385742188,426.5799865722656,279.26868736786383,231.75,324.0597758686898,307.1445325435829,637.2941320349476,487.1979770584782,182.8899220695924,426.94000244140625,276.3714044558947,228.77000427246094,316.36024396458464,301.83848048809654,630.5753884422047,480.10418316215106,178.22043661727494,416.8900146484375,276.70108254872224,230.74000549316406,320.2449508538883,303.6303853642607,636.6252677780955,485.2025316262965,181.6100638206842,423.95001220703125,33431400,38497900,51373400,7910900,15209500,25709100,183852000,63463000
2025-11-28,278.5893249511719,233.22000122070312,319.7456359863281,311.6741027832031,646.8681640625,490.88958740234375,176.98056030273438,430.1700134277344,278.73917862681736,233.2899932861328,326.40660086319315,312.31124344972676,646.9679727244463,491.5081706450152,179.2703020816569,432.92999267578125,275.73198274965245,230.22000122070312,316.36025071335513,306.85584041963983,634.4389389877349,485.54177754838196,176.48061521713345,426.20001220703125,277.0008150112318,231.24000549316406,322.9313108653273,307.71199439271356,635.0179876534709,486.48962635446395,178.99033405428943,426.5899963378906,20135600,20292300,26018600,4322400,11033200,14386700,121332800,36252900
2025-12-01,282.8353576660156,233.8800048828125,314.46282958984375,307.5328063964844,639.7999267578125,485.6315612792969,179.90025329589844,430.1400146484375,283.1550658399818,235.8000030517578,319.41609223758667,312.6298101472411,644.242508725797,488.7444513856018,180.2802164760195,433.6600036621094,275.88187257202503,232.25,313.464186206563,307.1545079277028,636.6951341862962,483.5463243869077,173.66093259662904,425.2900085449219,277.75011957449965,233.22000122070312,317.2690150587685,311.5447084439427,638.4821234657416,487.32770213243884,174.7408159055669,425.32000732421875,46587700,42904000,41183000,7727300,13029900,23964000,188131000,57463600
2025-12-02,285.9224548339844,234.4199981689453,315.38153076171875,306.4974670410156,646.01953125,488.8841552734375,181.44007873535156,429.239990234375,287.1313151163589,238.97000122070312,317.948051296999,309.0857977944923,646.7882651016448,492.3761849539621,185.63961443898967,436.79998779296875,282.36578537497866,233.5500030517578,313.4841146313127,305.7110060363412,637.0046400682228,485.2125428025972,179.98023235974816,422.1199951171875,282.7354345985028,235.00999450683594,316.3102616947243,307.3535906208714,641.2675300698932,485.6116258193264,181.7400335835938,430.80999755859375,53669500,45785400,35854700,7249000,11640900,19562700,182632200,69336600
2025-12-03,283.8843688964844,232.3800048828125,319.19635009765625,310.7283935546875,638.5320434570312,476.64208984375,179.57028198242188,446.739990234375,288.35019153510143,233.3800048828125,321.1436861691208,310.9573413023751,647.7665988470103,483.13724409881166,182.4299686383783,447.9200134277344,283.0351573834178,230.61000061035156,313.6738540884245,305.4223107621409,636.4854785031988,474.1178525596479,179.09033894604931,431.1099853515625,285.9324708384744,233.35000610351562,315.4614340573081,305.8205388774128,643.3340098224904,475.23529714339696,181.06012391136443,432.1000061035156,43538700,35495100,41838300,8535300,11134300,34615100,165138000,87483000
2025-12-04,280.4375915527344,229.11000061035156,317.1890869140625,314.6805725097656,660.425537109375,479.7449951171875,183.37008666992188,454.5299987792969,284.46382276925783,233.5,321.92264650582644,317.0598245188333,674.9711573797597,480.2239129901724,184.51002440204854,454.6300048828125,278.32954829392816,226.8000030517578,314.27306548179905,311.594486851423,658.9479666864565,475.40489514051177,179.95027347354184,445.3900146484375,283.83440686502166,232.77000427246094,321.7928484740126,311.8533290542866,674.87134871331,478.6674679630734,181.61017209543593,449.94000244140625,43989100,45683200,31240900,9627800,29874600,22318200,167364900,71906500
2025-12-05,278.5193786621094,229.52999877929688,320.8341064453125,313.6253356933594,672.2955932617188,482.0597229003906,182.40013122558594,455.0,280.8771882481053,231.24000549316406,322.72155681925386,317.0498909600222,673.5634922785046,482.299166614698,184.6500094505641,458.8699951171875,277.79005013345267,228.5500030517578,318.73697999805336,313.26693645912985,661.2840414153883,477.78947078944657,180.9002124089338,451.6600036621094,280.27774306596746,230.32000732421875,319.05652267664885,314.22264749671507,662.8913386215002,481.4211657314621,183.88004685245298,453.0299987792969,47265800,33117400,28851700,6518900,21207900,22608700,143971100,56427500
2025-12-08,277.6302185058594,226.88999938964844,313.49932861328125,313.7945556640625,665.6866455078125,489.9018249511719,185.5399627685547,439.5799865722656,279.4085531850005,230.8300018310547,320.21460294317257,315.04890741449873,675.5801331063639,491.17890888246444,187.98982714518382,449.75,275.8918244790692,226.27000427246094,311.0010871288888,311.9429224901236,663.9595535520253,483.2769615726175,182.39012406320575,435.25,277.86998437615557,229.58999633789062,319.82486263347363,313.64523530818684,668.2224435191038,483.7858099301447,182.6301165694494,447.45001220703125,38211800,35019200,33909400,7417200,13161000,21965900,204378100,69165800
2025-12-09,276.9208679199219,227.9199981689453,316.85693359375,299.16058349609375,655.8631591796875,490.8995361328125,184.95999145507812,445.1700134277344,279.7682096639769,228.57000732421875,317.7662971049956,317.36843122488773,663.3705623262879,490.99931449735556,185.70995086836587,452.3900146484375,276.6611317163261,225.11000061035156,311.6805848338384,298.6727631596137,652.2492080192432,487.3875630167038,183.31008684903045,435.70001220703125,277.8999627322321,226.83999633789062,312.15025542764414,313.53574377586375,662.6617867420982,487.9862027558801,185.54995586495326,437.5400085449219,32193300,25841700,30194000,18049200,12997100,14696100,144719700,62367400
2025-12-10,278.5193786621094,231.77999877929688,319.9847412109375,308.7174377441406,649.0444946289062,477.4701843261719,183.77005004882812,451.45001220703125,279.48847306800184,232.4199981689453,321.0839735202244,309.79260502170655,653.4171862971667,483.14722906115725,185.46995496958337,456.8800048828125,276.1815698919154,228.4600067138672,314.45863248382005,297.1197580970947,642.3257510862366,473.99809828560024,182.03013874897007,443.6099853515625,277.490342786908,228.80999755859375,315.6078174223929,299.1506059920777,648.8648024836247,482.92772884397027,184.9599880707457,446.07000732421875,33038300,38790700,33428900,18874100,16910900,35756200,162785400,63257500
2025-12-11,277.77008056640625,230.27999877929688,312.210205078125,315.9548034667969,651.6201782226562,482.3690185546875,180.92019653320312,446.8900146484375,279.3286197507982,232.11000061035156,320.8940942947929,316.57201448320507,654.1858943512054,484.92318635563356,181.31019006496976,449.2699890136719,273.5540244422053,228.69000244140625,308.3829128168011,307.85134172095206,639.730030479328,474.7763326037194,176.61043233199788,440.3299865722656,278.83908758708685,230.7100067138672,319.85481737290655,307.85134172095206,642.2158631242634,475.5445986070271,180.27023782951787,448.95001220703125,33248000,28249600,42353700,9721900,13056700,24669200,182136600,55979500
2025-12-12,278.0198669433594,226.19000244140625,309.07244873046875,317.0896911621094,643.1543579101562,477.4402770996094,175.01052856445312,458.9599914550781,278.9589906850317,230.0800018310547,314.6485102459599,318.8318328758901,709.8128965395189,481.3513637649093,182.81010931847595,463.010009765625,276.5612402656973,225.1199951171875,305.34506149685063,315.1783298378069,637.543746077992,475.2552617920193,174.61054106596097,441.6700134277344,277.64021728323,229.8699951171875,313.47935032153816,318.2444858866232,648.7150654102267,478.72734800157895,181.10019518559332,448.0899963378906,39532900,35639100,35940200,8982900,14016900,21248100,204274900,95656700
2025-12-15,273.8537292480469,222.5399932861328,308.003173828125,318.58294677734375,646.9561157226562,473.73870849609375,176.28045654296875,475.30999755859375,279.8880911943856,227.92999267578125,311.2009348824072,321.43011981246894,652.4414097008485,479.6252664455081,178.4103461991077,481.7699890136719,272.5849275039148,221.5,304.66552711937686,316.9602917736724,638.1536544261938,471.44392797474177,175.02053019793698,467.6600036621094,279.8880911943856,227.92999267578125,311.1009991314403,318.15488497356307,645.1476664750544,479.0066832317436,177.93037643785232,469.44000244140625,50409100,47286100,29151900,10864100,15549100,23727700,164775600,114542200
2025-12-16,274.353271484375,222.55999755859375,306.3543395996094,314.1330261230469,656.587890625,475.3051452636719,177.71038818359375,489.8800048828125,275.2424541197232,223.66000366210938,310.5513666605185,318.0852002489096,661.973233609148,476.80172935648005,178.48035080582065,491.5,271.53593087885605,221.1300048828125,302.37712849550337,312.9881962174831,642.6498114209788,469.8076832860371,174.8905333961456,465.8299865722656,272.5649667835892,223.0399932861328,304.7354841263937,317.65713843404893,642.9495426008936,470.8353364785088,176.25046044282257,472.2099914550781,37648600,39298900,30585000,8331300,14309100,20705600,148588100,107608100
2025-12-17,271.58587646484375,221.27000427246094,296.5112609863281,313.5655822753906,648.9443969726562,475.0357360839844,170.93075561523438,467.260009765625,275.90184538512057,225.19000244140625,307.87325739956634,317.93585302959536,660.664343241777,478.9069051052783,176.12047730871902,495.2799987792969,271.38608172110213,220.99000549316406,295.9116769824828,313.247011955208,648.644665798819,473.9182915104317,170.30078481189744,466.20001220703125,274.75292651919426,224.66000366210938,307.7933270972379,317.0000717018951,655.0491556477624,475.8239455574328,176.0904801521757,488.2200012207031,50138700,44034400,43930400,8718700,15598500,24527200,222775500,106490400
2025-12-18,271.935546875,226.75999450683594,302.2472229003906,311.594482421875,663.881591796875,482.87786865234375,174.1305694580078,483.3699951171875,273.374203136776,229.22999572753906,303.7461677101471,316.2733893580616,669.9863502083882,488.4850656489584,176.14045512074784,490.8599853515625,266.7004552212896,224.41000366210938,299.0195145942255,310.8179862048632,655.8984367998282,476.8017407441929,171.8107030234881,473.1199951171875,273.35420232069225,225.7100067138672,301.50775321966603,314.5810110073882,656.4679564970005,477.10104539067044,174.52054772862792,478.1600036621094,51630700,50272400,33518000,11444900,20260300,28573500,176096000,95168400
2025-12-19,273.4141845703125,227.35000610351562,306.9439392089844,315.7855529785156,658.2064819335938,484.8134460449219,180.98020935058594,481.20001220703125,274.34330788170604,229.1300048828125,307.03387224107576,317.12949684979,670.4260003995075,486.73904362092316,181.4401759084778,490.489990234375,269.64768928264715,225.5800018310547,300.7582909786616,311.7836158143462,657.6169598101359,481.39123391446003,176.3304518785618,474.7200012207031,271.8955859651445,226.75999450683594,301.5177661333593,312.38092757719465,665.8499012351181,486.2501387748106,176.6604358481607,488.1199951171875,144632000,85544400,59943200,24494400,49977100,70836100,324925900,103305400
2025-12-22,270.7166748046875,228.42999267578125,309.56207275390625,321.63916015625,660.9341430664062,483.81573486328125,183.6800537109375,488.7300109863281,273.62395794129594,229.47999572753906,309.9118326328777,321.778546068669,673.0038267300547,487.6170561484318,184.15002947616998,498.8299865722656,270.25711338978425,226.7100067138672,305.0852133945127,316.0842305232393,656.0883162216827,481.5908021440126,182.34012994783166,485.3299865722656,272.6048920133635,228.61000061035156,309.66200850448513,316.0842305232393,661.0840391473547,485.01298390813173,183.91003698180788,489.8800048828125,36571800,32261300,26429900,8354600,15659400,16963000,129064400,86916100
2025-12-23,272.1053771972656,232.13999938964844,314.1288757324219,324.4664001464844,664.3711547851562,485.7413330078125,189.19976806640625,485.55999755859375,272.2452609569047,232.4499969482422,314.7184570357758,326.3080987754714,665.4302455294139,486.71908182827985,189.31975669034466,491.9700012207031,269.30800689497966,228.72999572753906,309.1024153195162,321.63915684610726,657.6868755551602,483.63612214595605,182.89009670029142,482.8399963378906,270.5868091030317,229.05999755859375,309.41219480947996,322.15681084289565,659.4853234816244,483.8755963136496,182.96010023623109,489.3999938964844,29642000,29230200,25478700,6668300,8486800,14683600,174873600,58223600
2025-12-24,273.55401611328125,232.3800048828125,313.8690490722656,327.6918640136719,666.9789428710938,486.90863037109375,188.59979248046875,485.3999938964844,275.17249671786806,232.9499969482422,314.8583428959372,328.5081586858931,667.6084088263418,488.04604888584674,188.899779295176,490.8999938964844,271.9455359163183,231.3300018310547,311.70059264113144,324.0383309091034,661.633543835896,483.7258924615979,186.57989753660073,476.79998779296875,272.085389177814,232.1300048828125,314.5485634057752,324.7749981915486,661.9632786179176,484.5739628623746,187.92983057380172,488.4800109863281,17910600,11420500,10097400,4289300,5627500,5855900,65528500,41285400
2025-12-26,273.1444091796875,232.52000427246094,313.2894592285156,326.4375305175781,662.7225952148438,486.599365234375,190.51968383789062,475.19000244140625,275.1125687682936,232.99000549316406,314.86833429915043,329.3742653747722,668.3777877623371,487.00843522519267,192.67957056140054,489.0899963378906,272.6049054553,231.17999267578125,312.0603135401851,325.0736873353596,660.7543096382171,484.85335038112265,187.98982202804387,473.82000732421875,273.9037084592662,232.0399932861328,314.25877806497726,327.6321237138718,667.4885344385556,485.601642461088,189.9097162518428,485.2300109863281,21521800,15994700,10899000,4158300,7133800,8842200,139740300,58780700
2025-12-29,273.50408935546875,232.07000732421875,313.33941650390625,322.29620361328125,658.1265258789062,485.9907531738281,188.20980834960938,459.6400146484375,274.10350406329195,232.60000610351562,313.79908436732376,326.29814090339255,659.6851889371151,487.23790659993216,188.749772392931,469.3999938964844,272.0954038139857,230.77000427246094,310.4014822754237,322.077190306029,653.8302165118,483.0773893732932,185.8999358866866,459.0,272.4350823114352,231.94000244140625,311.15095467052413,325.5316095182794,657.4471149030659,483.7558335295542,187.6998414610299,469.0,23715200,19797900,19621800,8635300,8506500,10893400,120006100,66263000
2025-12-30,272.82470703125,232.52999877929688,313.6292419433594,321.96771240234375,665.3803100585938,486.3699035644531,187.52984619140625,454.42999267578125,273.82377221524894,232.77000427246094,316.72706748217655,323.48087598310644,671.6449047754843,488.56487537463653,188.9797799436452,463.1199951171875,272.02546707967076,230.1999969482422,312.24020504037514,321.0418654305578,657.2772625792347,484.39440153201394,186.91987858592935,453.8299865722656,272.5549704076282,231.2100067138672,312.28018544302313,323.35145488056963,658.1265110341435,484.82341501264875,188.22982052336855,461.0899963378906,22139600,21910500,17380900,7904300,9187500,13944500,97687300,59238500
2025-12-31,271.6058349609375,230.82000732421875,312.7798156738281,320.7730712890625,659.5253295898438,482.5186767578125,186.4899139404297,449.7200012207031,273.42414083736213,232.99000549316406,314.3586907819443,323.42113019633854,664.4311023248911,487.0284031238816,190.54969193131708,456.54998779296875,271.49595243002375,230.1199951171875,311.22091551782626,320.59388687095947,658.8758612620638,482.1993981667827,186.47991997410415,449.29998779296875,272.80472532736104,232.91000366210938,312.62992729269524,322.8835465614906,664.1813161961976,486.7290680267604,189.55975523635485,456.1000061035156,27293600,24383700,16377700,5048500,7940400,15601600,120100500,49078000
2026-01-02,270.75665283203125,226.5,314.9283142089844,324.0184326171875,649.8535766601562,471.8630065917969,188.83978271484375,438.07000732421875,277.58025431004916,235.4600067138672,322.2731502440002,324.2673099842148,663.8216588672108,483.5563186075122,192.91954841717475,458.3399963378906,268.7485221479618,224.6999969482422,310.11169732658084,319.2996970795839,642.9495146869224,469.0893385249197,188.24980305842183,435.29998779296875,272.0054842546519,231.33999633789062,316.67708324131615,321.0518034652283,662.1630447721155,483.2869444224563,189.82971935613102,457.79998779296875,37838100,51456200,32009400,8054000,13726500,25571600,148240500,85535400
2026-01-05,267.0101623535156,233.05999755859375,316.3173522949219,332.5400085449219,658.2264404296875,471.773193359375,188.1098175048828,451.6700134277344,271.25618925068443,234.0,318.79558832967825,335.7355855973553,663.9715218041853,474.9858617296903,193.61952916959007,457.54998779296875,265.89121426121545,227.17999267578125,314.4086921415047,323.7297432174082,647.1959061445123,468.4308161640092,186.13992286460274,444.57000732421875,270.38700744645297,228.83999633789062,317.4365596004392,324.03834873814424,650.4531272549772,472.98042932285466,191.74961996436147,447.989990234375,45647200,49733300,30195600,10752600,12213700,25250300,183529700,67940800
2026-01-06,262.1147155761719,240.92999267578125,314.1188659667969,334.6099853515625,660.0548706054688,477.4203186035156,187.22987365722656,432.9599914550781,267.2998660934885,243.17999267578125,320.71422913013345,335.8699951171875,664.9507033148827,477.64977534720424,192.15959956375178,448.25,261.8749496989937,232.07000732421875,311.5606693028291,330.6499938964844,651.3423593634897,468.68025764779384,186.80989821500853,428.7799987792969,266.7503924619391,232.10000610351562,316.17741436833177,332.6199951171875,659.0057810200069,472.72102257015473,190.50969495089785,446.3800048828125,52352100,53764700,31212100,7660800,11074400,23037700,176862600,89093800
2026-01-07,260.08660888671875,241.55999755859375,321.7535095214844,326.989990234375,648.1350708007812,482.3690185546875,189.09976196289062,431.4100036621094,263.4334831315393,245.2899932861328,325.9205589972494,332.1499938964844,658.5861445899717,488.5848422406915,191.35963411085106,438.3699951171875,259.56710600115036,239.52000427246094,313.96898096999803,324.6000061035156,644.2583851266311,476.86159994291296,186.54989697142676,431.2900085449219,262.95395138764474,239.61000061035156,314.13884430323384,331.1400146484375,655.0791375151089,478.6674756822987,188.55979791265688,435.8999938964844,48309800,42236500,35104400,9815200,12846300,25564200,153543200,59828800
2026-01-08,258.7978515625,246.2899932861328,325.2110595703125,329.7900085449219,645.50732421875,477.0212097167969,185.0299835205078,435.79998779296875,259.0476178563403,246.41000366210938,330.0876314322289,331.3999938964844,646.5464125947736,481.5608665012806,189.53974931649188,436.8900146484375,255.46096229095477,241.8800048828125,321.2738288701313,325.6499938964844,635.1761427603,474.7763335277468,183.70006889406122,424.3699951171875,256.7797203952787,243.05999755859375,328.7385750407063,326.3900146484375,645.3274855180696,480.14408679814625,189.09977067708235,427.8900146484375,50419300,39509800,31896100,11737100,11921700,18162600,172457000,57041100
2026-01-09,259.1275329589844,247.3800048828125,328.3388671875,329.19000244140625,652.5013427734375,478.1885681152344,184.84999084472656,445.010009765625,259.9667440583015,247.86000061035156,330.5972566011106,331.8999938964844,654.3897406244424,478.72734693664125,186.32990643372668,449.04998779296875,255.98048371428257,242.24000549316406,325.5707962902668,328.1700134277344,642.3000548798136,471.1247042989064,183.66005283935564,430.3900146484375,258.8377955175017,244.57000732421875,326.8598973489763,329.3399963378906,644.8878661181845,472.9804540365218,185.06998015284367,435.95001220703125,39997000,34560000,26214200,6738100,11634900,18491000,131327500,67331500
2026-01-12,260.0067138671875,246.47000122070312,331.62652587890625,324.489990234375,641.4207763671875,476.09332275390625,184.92999267578125,448.9599914550781,261.05572011368304,248.94000244140625,333.80501545240315,326.0199890136719,653.4105105723186,479.89464390147504,187.10986736077922,454.29998779296875,256.5599267903311,245.9600067138672,324.77136644379436,321.2300109863281,640.6814191818085,474.59673866594744,183.010098425574,438.0,258.9177364764393,246.72999572753906,325.57079145505844,321.8800048828125,651.9718010113269,475.5845048686955,183.2100845491025,441.2300109863281,45263800,35867800,33923900,12805100,14797200,23519900,137968500,61649600
2026-01-13,260.8059387207031,242.60000610351562,335.7336730957031,310.8999938964844,630.5501708984375,469.5981750488281,185.79994201660156,447.20001220703125,261.56523797230057,247.66000366210938,340.25048265726696,326.8599853515625,641.720599826752,474.6965236309785,188.0998205983224,451.80999755859375,258.148452318208,240.25,333.38532003422745,310.57000732421875,623.5660991574318,464.888922501957,183.3900687774691,443.95001220703125,258.4781303943212,246.52999877929688,334.7144015630273,324.29998779296875,641.720599826752,473.5990225282599,184.9899882929175,450.20001220703125,45730800,38371800,33517600,19371200,18030400,28545800,160128900,53719200
2026-01-14,259.71697998046875,236.64999389648438,335.603759765625,307.8699951171875,614.9934692382812,458.3338928222656,183.1300811767578,439.20001220703125,261.57525710051715,241.27999877929688,336.2832741209541,311.760009765625,627.9124008742662,467.13381499707015,184.45001701406107,443.9100036621094,256.4700180914029,236.22000122070312,330.2475447349911,306.1199951171875,614.2940558608916,456.1289340170423,180.79021156477043,434.2200012207031,259.247418118488,241.14999389648438,334.8243096530742,308.20001220703125,625.9640568168747,465.39775666549855,184.3100252062831,442.80999755859375,40019400,41410600,28525600,25951500,15527900,28184300,159586100,57259500
2026-01-15,257.9685974121094,238.17999267578125,332.5458984375,309.260009765625,620.2689208984375,455.6200866699219,187.03988647460938,438.57000732421875,260.7959687899761,240.64999389648438,337.4524480652932,312.94000244140625,623.6360331340583,463.1927988881192,189.6897370464893,445.3599853515625,256.8096782083212,236.6300048828125,330.507324974913,307.75,613.7045339245012,454.8618076165624,186.31992419508657,437.6499938964844,260.40631875644857,239.30999755859375,337.4124676651339,308.4700012207031,617.9508982377323,463.0630900555096,186.48991316970114,441.1300048828125,39388600,43003600,28442400,14751400,13076100,23225800,206188600,49465800
2026-01-16,255.29112243652344,239.1199951171875,329.7678527832031,312.4700012207031,619.7194213867188,458.8127746582031,186.21990966796875,437.5,258.6579671912775,239.57000732421875,334.4145755186536,317.2099914550781,628.5418850412981,462.13520850615447,190.4296883714215,447.25,254.69167723491495,236.41000366210938,327.46948297740045,310.0,619.5495838845379,455.4404972994736,186.06992389502736,435.260009765625,257.6589020182799,239.08999633789062,334.1747541117482,310.3500061035156,623.6460522405506,456.78739866953146,189.06976141755646,439.5,72142800,45888300,40341600,14652500,17012500,34246700,187967200,60220600
2026-01-20,246.46937561035156,231.0,321.77349853515625,302.739990234375,603.6032104492188,453.48492431640625,178.06036376953125,419.25,254.55180921698133,235.08999633789062,327.49947891315526,311.1499938964844,610.8770121629093,455.7597309230742,182.37012791600927,430.7300109863281,243.19244305608962,229.33999633789062,320.20459558658575,301.8599853515625,599.4867397151437,448.2568669541529,177.60038196777572,417.44000244140625,252.49373739571587,233.75999450683594,320.6442885211675,306.2099914550781,607.3600037753715,450.1924514863621,181.89014292514364,429.3599853515625,80267500,47737900,35361000,12900600,15169600,26130000,223345300,63187300
2026-01-21,247.41848754882812,231.30999755859375,328.1490173339844,302.0400085449219,612.4356689453125,443.0986328125,183.31008911132812,431.44000244140625,251.3248360900433,232.3000030517578,332.24613943011235,305.3999938964844,617.7411240978843,451.65911099901973,185.3699752173061,438.20001220703125,244.9507953165175,226.8800048828125,319.12537039479025,301.1499938964844,599.5666821865381,437.68100562513575,178.3903418724365,419.6199951171875,248.46750904444812,231.08999633789062,320.6942733516965,303.42999267578125,606.2209580964126,451.56931960591265,179.04031586008543,421.6600036621094,54641700,47276100,35386600,10270100,14494700,37980500,200381000,68124000
2026-01-22,248.1178436279297,234.33999633789062,330.3074951171875,303.6300048828125,647.0759887695312,450.1126403808594,184.82998657226562,449.3599853515625,250.76536025794266,235.72000122070312,334.9142376434696,308.20001220703125,660.0049216653568,451.8087507279656,186.15991637882954,449.5,247.9180183962477,230.89999389648438,328.5187457270175,302.8999938964844,626.0140046136898,443.6873036586902,183.92003219020145,432.6300048828125,248.96703988447874,234.0500030517578,334.2147483456718,304.8599853515625,628.811597152667,446.600636936346,184.7399951080077,435.1600036621094,39708300,31913300,26253600,10535800,21394700,25349400,139636600,71546700
2026-01-23,247.80812072753906,239.16000366210938,327.6993103027344,297.7200012207031,658.1964721679688,464.888916015625,187.6598358154297,449.05999755859375,249.17685039145397,240.4499969482422,333.45526818914374,302.3699951171875,665.9198400091174,470.0271819611143,189.58973923983262,452.42999267578125,244.45126111041233,234.57000732421875,327.21966747627397,296.510009765625,643.8987161260534,449.50401819491054,186.80989099781206,444.0400085449219,247.08880782235642,234.9600067138672,332.25610013077164,302.0,644.2184496993522,450.8409629929935,187.48984685190618,447.42999267578125,41689000,33778500,27280000,11107900,22797700,38000200,142748100,56771400
2026-01-26,255.17123413085938,238.4199981689453,333.02557373046875,301.0400085449219,671.7847900390625,469.20904541015625,186.4599151611328,435.20001220703125,256.32015295784896,240.9499969482422,335.60374537803585,301.7799987792969,674.7023359243682,473.1700058760031,189.1097657209082,445.0400085449219,249.5664780183616,237.5399932861328,326.7699676491338,297.45001220703125,660.7242529636108,460.94790240319116,185.97994539629804,434.2799987792969,251.24490015634893,239.97999572753906,327.5793954045391,297.80999755859375,664.5609947255355,464.25036221183507,187.1498802806874,445.0,55969200,32825500,26042100,11752700,16327400,29291200,124799600,49397400
2026-01-27,258.0285339355469,244.67999267578125,334.31463623046875,300.30999755859375,672.394287109375,479.485595703125,188.50979614257812,430.8999938964844,261.70511669708895,244.8800048828125,337.6722883721735,301.9700012207031,676.2410302656567,481.7703893732875,189.9897117301412,437.5199890136719,257.96859246831417,238.0800018310547,333.2454121385867,298.1499938964844,664.0913982323968,472.0825097961169,185.6899415183402,430.69000244140625,258.92771692213245,239.69000244140625,335.1340666902067,301.3299865722656,674.0129574053085,472.62128861771004,187.22986667366473,437.4100036621094,49648300,38029200,21636200,11527400,13297400,29213900,143711600,37733100
2026-01-28,256.2002868652344,243.00999450683594,335.7736511230469,300.7699890136719,668.1578979492188,480.533203125,191.5096435546875,431.4599914550781,258.61800761819165,247.77999877929688,337.30257365930305,301.9200134277344,677.1002536346601,482.63838346935967,192.33960048487265,438.260009765625,254.27208306792676,241.52999877929688,331.7065067534381,298.04998779296875,665.5301429727417,476.9114647448887,189.82972650403363,430.1000061035156,257.409147241713,246.3699951171875,335.82360375323316,300.2699890136719,673.9229813666298,482.10959164059926,191.25965707901594,431.9100036621094,41288000,40882700,27434400,9556700,25709600,36875400,148552700,54857400
2026-01-29,258.0385437011719,241.72999572753906,338.0120544433594,306.4200134277344,737.6784057617188,432.5128173828125,192.49957275390625,416.55999755859375,259.4072580677027,243.0,342.0492210013424,306.8299865722656,743.363540655783,441.49232224197124,193.46952146246272,440.2300109863281,254.17216647920577,236.74000549316406,326.3103005061971,302.2200012207031,711.9404325537852,420.06122635013605,186.04992498376654,414.6199951171875,257.75880668092503,242.82000732421875,340.06060015063264,302.3999938964844,736.7991536844581,438.98802836564175,191.32963792417547,437.79998779296875,67253000,47229600,39785600,11580000,59852900,128855300,171764400,81686100
